20070321, 13, 0.025205
20070321, 14, 0.085479
20070321, 463, 0.000548
20070321, 121, 0.117260
20070321, 143, 0.002192
20070321, 135, 0.011507
20070321, 122, 0.010411
20070321, 354, 0.021918
20070321, 355, 0.027945
20070321, 356, 0.002740
20070321, 357, 0.004932
20070321, 358, 0.007123
20070321, 359, 0.005479
20070321, 360, 0.015890
20070321, 124, 0.015342
20070321, 18, 0.072329
20070321, 125, 0.071233
20070321, 147, 0.006575
20070321, 20, 0.020822
20070321, 250, 0.132055
20070321, 251, 0.017534
20070321, 252, 0.061370
20070321, 253, 0.046575
20070321, 126, 0.034521
20070321, 127, 0.036712
20071110, 128, 0.006933
20071110, 1, 0.618667
20071110, 2, 0.154667
20071110, 3, 0.094400
20071110, 132, 0.010667
20071110, 22, 0.000533
20071110, 6, 0.008533
20071110, 7, 0.002133
20071110, 136, 0.011733
20071110, 9, 0.060267
20071110, 10, 0.072533
20071110, 11, 0.168000
20071110, 140, 0.017067
20071110, 13, 0.026667
20071110, 142, 0.008000
20071110, 15, 0.014933
20071110, 16, 0.038400
20071110, 17, 0.151467
20071110, 146, 0.015467
20071110, 131, 0.153600
20071110, 20, 0.026667
20071110, 149, 0.002133
20071110, 150, 0.002667
20071110, 4, 0.047467
20071110, 5, 0.027200
20071110, 133, 0.011200
20071110, 21, 0.007467
20071110, 134, 0.017067
20071110, 129, 0.010667
20071110, 135, 0.017600
20071110, 8, 0.009067
20071110, 137, 0.005867
20071110, 138, 0.056533
20071110, 139, 0.029867
20071110, 147, 0.002667
20071110, 130, 0.004800
20071110, 12, 0.111467
20071110, 462, 0.004800
20071110, 141, 0.005333
20071110, 14, 0.103467
20071110, 143, 0.003200
20071110, 122, 0.003200
20071110, 354, 0.024533
20071110, 355, 0.024000
20071110, 356, 0.003733
20071110, 357, 0.001067
20071110, 358, 0.005867
20071110, 359, 0.000533
20071110, 360, 0.003733
20071110, 124, 0.002133
20071110, 148, 0.009067
20071110, 18, 0.060267
20071110, 253, 0.057067
20071110, 19, 0.017067
20071110, 251, 0.017067
20071110, 121, 0.086933
20071110, 250, 0.141867
20071110, 123, 0.000533
20071110, 252, 0.060267
20071110, 125, 0.058667
20071110, 126, 0.034667
20071110, 127, 0.024000
20080103, 128, 0.004129
20080103, 1, 0.564350
20080103, 2, 0.150034
20080103, 3, 0.083964
20080103, 4, 0.026153
20080103, 5, 0.030970
20080103, 6, 0.018582
20080103, 129, 0.008947
20080103, 8, 0.005506
20080103, 137, 0.006194
20080103, 10, 0.079147
20080103, 11, 0.138334
20080103, 140, 0.035788
20080103, 141, 0.011012
20080103, 14, 0.090847
20080103, 15, 0.006194
20080103, 16, 0.043359
20080103, 17, 0.134893
20080103, 146, 0.017894
20080103, 131, 0.152787
20080103, 20, 0.021335
20080103, 21, 0.003441
20080103, 150, 0.002065
20080103, 132, 0.012388
20080103, 149, 0.002065
20080103, 133, 0.012388
20080103, 134, 0.013765
20080103, 135, 0.017206
20080103, 136, 0.008947
20080103, 9, 0.066070
20080103, 138, 0.077770
20080103, 139, 0.015141
20080103, 147, 0.006194
20080103, 130, 0.000688
20080103, 12, 0.081211
20080103, 462, 0.006882
20080103, 13, 0.026841
20080103, 142, 0.019959
20080103, 7, 0.002753
20080103, 143, 0.002753
20080103, 122, 0.005506
20080103, 354, 0.022023
20080103, 355, 0.014453
20080103, 356, 0.005506
20080103, 357, 0.004129
20080103, 358, 0.005506
20080103, 359, 0.004129
20080103, 360, 0.002065
20080103, 124, 0.007571
20080103, 148, 0.007571
20080103, 18, 0.070200
20080103, 253, 0.065382
20080103, 19, 0.008259
20080103, 121, 0.113558
20080103, 250, 0.163111
20080103, 251, 0.015829
20080103, 252, 0.068823
20080103, 125, 0.048176
20080103, 126, 0.033035
20080103, 127, 0.015141
20080108, 128, 0.003956
20080108, 1, 0.562809
20080108, 2, 0.151335
20080108, 131, 0.164194
20080108, 4, 0.008902
20080108, 5, 0.059347
20080108, 6, 0.028684
20080108, 129, 0.009891
20080108, 136, 0.008902
20080108, 137, 0.008902
20080108, 10, 0.064293
20080108, 11, 0.151335
20080108, 140, 0.025717
20080108, 141, 0.006924
20080108, 14, 0.105836
20080108, 143, 0.002967
20080108, 16, 0.026706
20080108, 17, 0.140455
20080108, 146, 0.009891
20080108, 3, 0.112760
20080108, 20, 0.019782
20080108, 149, 0.000989
20080108, 150, 0.000989
20080108, 148, 0.005935
20080108, 132, 0.007913
20080108, 133, 0.002967
20080108, 134, 0.008902
20080108, 7, 0.001978
20080108, 8, 0.013848
20080108, 13, 0.018793
20080108, 9, 0.038576
20080108, 138, 0.095945
20080108, 139, 0.021761
20080108, 147, 0.001978
20080108, 12, 0.095945
20080108, 462, 0.009891
20080108, 463, 0.001978
20080108, 142, 0.014837
20080108, 15, 0.015826
20080108, 135, 0.017804
20080108, 122, 0.003956
20080108, 354, 0.030663
20080108, 355, 0.017804
20080108, 356, 0.006924
20080108, 357, 0.002967
20080108, 358, 0.009891
20080108, 359, 0.002967
20080108, 360, 0.004946
20080108, 124, 0.004946
20080108, 127, 0.015826
20080108, 18, 0.064293
20080108, 253, 0.060336
20080108, 19, 0.015826
20080108, 121, 0.137488
20080108, 250, 0.158259
20080108, 251, 0.015826
20080108, 252, 0.073195
20080108, 125, 0.056380
20080108, 126, 0.040554
20080108, 21, 0.004946
20080120, 128, 0.005659
20080120, 1, 0.611412
20080120, 2, 0.162226
20080120, 3, 0.099505
20080120, 132, 0.018392
20080120, 5, 0.040085
20080120, 134, 0.027824
20080120, 7, 0.017920
20080120, 8, 0.014383
20080120, 9, 0.062721
20080120, 10, 0.073568
20080120, 11, 0.149493
20080120, 140, 0.022636
20080120, 13, 0.026173
20080120, 142, 0.010139
20080120, 15, 0.013440
20080120, 16, 0.051403
20080120, 17, 0.152323
20080120, 18, 0.075925
20080120, 131, 0.182976
20080120, 20, 0.027116
20080120, 21, 0.005187
20080120, 150, 0.003301
20080120, 127, 0.017213
20080120, 4, 0.022165
20080120, 133, 0.009903
20080120, 6, 0.004952
20080120, 129, 0.007074
20080120, 135, 0.032775
20080120, 136, 0.013204
20080120, 137, 0.004244
20080120, 138, 0.067201
20080120, 123, 0.000472
20080120, 139, 0.033483
20080120, 147, 0.004716
20080120, 130, 0.001886
20080120, 12, 0.085829
20080120, 462, 0.002122
20080120, 141, 0.008724
20080120, 14, 0.093610
20080120, 463, 0.000943
20080120, 143, 0.003773
20080120, 122, 0.006366
20080120, 354, 0.014619
20080120, 355, 0.015327
20080120, 356, 0.004716
20080120, 357, 0.004008
20080120, 358, 0.008960
20080120, 359, 0.007545
20080120, 360, 0.002594
20080120, 124, 0.007545
20080120, 148, 0.008253
20080120, 146, 0.018863
20080120, 125, 0.048338
20080120, 19, 0.015798
20080120, 121, 0.126385
20080120, 250, 0.141476
20080120, 251, 0.022165
20080120, 252, 0.072860
20080120, 253, 0.040085
20080120, 126, 0.031125
20080120, 149, 0.002594
20080126, 128, 0.005870
20080126, 1, 0.577908
20080126, 2, 0.157417
20080126, 3, 0.091782
20080126, 4, 0.012273
20080126, 5, 0.054963
20080126, 6, 0.010139
20080126, 135, 0.021878
20080126, 8, 0.009072
20080126, 137, 0.003202
20080126, 10, 0.077908
20080126, 11, 0.138207
20080126, 140, 0.027215
20080126, 13, 0.018143
20080126, 142, 0.011206
20080126, 15, 0.008538
20080126, 16, 0.034685
20080126, 17, 0.135005
20080126, 146, 0.016542
20080126, 131, 0.178762
20080126, 148, 0.010139
20080126, 21, 0.008004
20080126, 150, 0.001601
20080126, 132, 0.013874
20080126, 149, 0.002134
20080126, 133, 0.010139
20080126, 134, 0.013340
20080126, 129, 0.005870
20080126, 7, 0.005336
20080126, 136, 0.010672
20080126, 9, 0.065635
20080126, 138, 0.089648
20080126, 139, 0.026147
20080126, 147, 0.002668
20080126, 130, 0.000534
20080126, 12, 0.084845
20080126, 143, 0.001067
20080126, 462, 0.002668
20080126, 141, 0.014408
20080126, 14, 0.099787
20080126, 463, 0.000534
20080126, 122, 0.007471
20080126, 20, 0.021878
20080126, 354, 0.019744
20080126, 355, 0.012273
20080126, 356, 0.005336
20080126, 357, 0.003735
20080126, 358, 0.010672
20080126, 359, 0.005870
20080126, 360, 0.000534
20080126, 124, 0.004269
20080126, 18, 0.067769
20080126, 253, 0.045358
20080126, 19, 0.014941
20080126, 121, 0.128068
20080126, 250, 0.128602
20080126, 251, 0.020277
20080126, 252, 0.057631
20080126, 125, 0.046958
20080126, 126, 0.027748
20080126, 127, 0.019210
20080318, 128, 0.003872
20080318, 1, 0.568635
20080318, 2, 0.128945
20080318, 131, 0.173088
20080318, 4, 0.020523
20080318, 5, 0.026331
20080318, 6, 0.004453
20080318, 7, 0.011423
20080318, 136, 0.019167
20080318, 137, 0.005227
20080318, 10, 0.081897
20080318, 11, 0.112682
20080318, 140, 0.029816
20080318, 13, 0.020329
20080318, 142, 0.007357
20080318, 15, 0.007938
20080318, 16, 0.031559
20080318, 17, 0.152953
20080318, 146, 0.015489
20080318, 3, 0.076476
20080318, 20, 0.030010
20080318, 21, 0.006002
20080318, 150, 0.002517
20080318, 132, 0.015102
20080318, 22, 0.000387
20080318, 149, 0.003098
20080318, 133, 0.009100
20080318, 134, 0.016263
20080318, 129, 0.008325
20080318, 135, 0.025169
20080318, 8, 0.013746
20080318, 9, 0.052469
20080318, 138, 0.067957
20080318, 19, 0.014134
20080318, 123, 0.000581
20080318, 139, 0.029235
20080318, 130, 0.003485
20080318, 12, 0.072217
20080318, 462, 0.003291
20080318, 141, 0.019555
20080318, 14, 0.073379
20080318, 463, 0.000581
20080318, 143, 0.002711
20080318, 250, 0.132623
20080318, 354, 0.017812
20080318, 355, 0.016844
20080318, 356, 0.005421
20080318, 357, 0.003291
20080318, 358, 0.007164
20080318, 359, 0.009100
20080318, 360, 0.001549
20080318, 124, 0.015102
20080318, 148, 0.005615
20080318, 18, 0.080348
20080318, 125, 0.048984
20080318, 147, 0.004840
20080318, 121, 0.118877
20080318, 122, 0.009293
20080318, 251, 0.013553
20080318, 252, 0.070087
20080318, 253, 0.044337
20080318, 126, 0.028461
20080318, 127, 0.020523
20080603, 128, 0.003152
20080603, 1, 0.567426
20080603, 2, 0.146060
20080603, 131, 0.153065
20080603, 132, 0.010158
20080603, 5, 0.032925
20080603, 6, 0.013310
20080603, 135, 0.016813
20080603, 136, 0.015061
20080603, 137, 0.005254
20080603, 10, 0.076357
20080603, 11, 0.134851
20080603, 140, 0.016813
20080603, 141, 0.005604
20080603, 142, 0.008406
20080603, 143, 0.001751
20080603, 16, 0.031173
20080603, 17, 0.140105
20080603, 146, 0.015061
20080603, 19, 0.009807
20080603, 20, 0.022417
20080603, 21, 0.008406
20080603, 150, 0.000350
20080603, 4, 0.021716
20080603, 149, 0.001401
20080603, 133, 0.011208
20080603, 134, 0.012609
20080603, 129, 0.005954
20080603, 7, 0.014011
20080603, 8, 0.007005
20080603, 9, 0.057093
20080603, 138, 0.070053
20080603, 139, 0.023117
